Sample1,316188_10_consensus,316188_11_consensus,316188_12_consensus,316188_13_consensus,316188_14_consensus,316188_15_consensus,316188_16_consensus,316188_17_consensus,316188_18_consensus,316188_1_consensus,316188_2_consensus,316188_3_consensus,316188_4_consensus,316188_5_consensus,316188_6_consensus,316188_7_consensus,316188_8_consensus,316188_9_consensus,326650_10_consensus,326650_11_consensus,326650_12_consensus,326650_13_consensus,326650_14_consensus,326650_15_consensus,326650_16_consensus,326650_17_consensus,326650_18_consensus,326650_1_consensus,326650_2_consensus,326650_3_consensus,326650_4_consensus,326650_5_consensus,326650_6_consensus,326650_7_consensus,326650_8_consensus,326650_9_consensus,326651_10_consensus,326651_11_consensus,326651_12_consensus,326651_13_consensus,326651_14_consensus,326651_15_consensus,326651_16_consensus,326651_17_consensus,326651_18_consensus,326651_1_consensus,326651_2_consensus,326651_3_consensus,326651_4_consensus,326651_5_consensus,326651_6_consensus,326651_7_consensus,326651_8_consensus,326651_9_consensus,326713_10_consensus,326713_11_consensus,326713_12_consensus,326713_13_consensus,326713_14_consensus,326713_15_consensus,326713_16_consensus,326713_17_consensus,326713_18_consensus,326713_1_consensus,326713_2_consensus,326713_3_consensus,326713_4_consensus,326713_5_consensus,326713_6_consensus,326713_7_consensus,326713_8_consensus,326713_9_consensus,326737_10_consensus,326737_11_consensus,326737_12_consensus,326737_13_consensus,326737_14_consensus,326737_15_consensus,326737_16_consensus,326737_17_consensus,326737_18_consensus,326737_1_consensus,326737_2_consensus,326737_3_consensus,326737_4_consensus,326737_5_consensus,326737_6_consensus,326737_7_consensus,326737_8_consensus,326737_9_consensus,326780_10_consensus,326780_11_consensus,326780_12_consensus,326780_13_consensus,326780_14_consensus,326780_15_consensus,326780_16_consensus,326780_17_consensus,326780_18_consensus,326780_1_consensus,326780_2_consensus,326780_3_consensus,326780_4_consensus,326780_5_consensus,326780_6_consensus,326780_7_consensus,326780_8_consensus,326780_9_consensus,326797_10_consensus,326797_11_consensus,326797_12_consensus,326797_13_consensus,326797_14_consensus,326797_15_consensus,326797_16_consensus,326797_17_consensus,326797_18_consensus,326797_1_consensus,326797_2_consensus,326797_3_consensus,326797_4_consensus,326797_5_consensus,326797_6_consensus,326797_7_consensus,326797_8_consensus,326797_9_consensus,326907_10_consensus,326907_11_consensus,326907_12_consensus,326907_13_consensus,326907_14_consensus,326907_15_consensus,326907_16_consensus,326907_17_consensus,326907_18_consensus,326907_1_consensus,326907_2_consensus,326907_3_consensus,326907_4_consensus,326907_5_consensus,326907_6_consensus,326907_7_consensus,326907_8_consensus,326907_9_consensus,327059_10_consensus,327059_11_consensus,327059_12_consensus,327059_13_consensus,327059_14_consensus,327059_15_consensus,327059_16_consensus,327059_17_consensus,327059_18_consensus,327059_1_consensus,327059_2_consensus,327059_3_consensus,327059_4_consensus,327059_5_consensus,327059_6_consensus,327059_7_consensus,327059_8_consensus,327059_9_consensus,D103_10_consensus,D103_11_consensus,D103_12_consensus,D103_13_consensus,D103_14_consensus,D103_15_consensus,D103_16_consensus,D103_17_consensus,D103_18_consensus,D103_1_consensus,D103_2_consensus,D103_3_consensus,D103_4_consensus,D103_5_consensus,D103_6_consensus,D103_7_consensus,D103_8_consensus,D103_9_consensus
D103_11_consensus,0.055261,0.05947796,0.05848516,0.05663752,0.05886962,0.06184756,0.05744641,0.06339156,0.0625134,0.06063971,0.05961704,0.06366279,0.0603982,0.06154211,0.06085198,0.05506844,0.05960779,0.06015387,0.03083679,0.02956922,0.03294761,0.03000414,0.03069984,0.03254726,0.03245001,0.03144392,0.03489467,0.02728023,0.02817586,0.03023348,0.02886627,0.0285518,0.02968508,0.02952399,0.02926927,0.0284155,0.07961941,0.07838837,0.08113178,0.09520699,0.09020083,0.08713744,0.0778322,0.07667691,0.08107455,0.09814065,0.09029894,0.08677456,0.08187163,0.08335969,0.08258326,0.09739123,0.09291792,0.08505236,0.0333125,0.03427727,0.03491034,0.03637714,0.03683581,0.03416601,0.03553986,0.03262494,0.03522836,0.0350047,0.03568303,0.03545833,0.0324467,0.03308297,0.03474204,0.03560596,0.03583072,0.03337423,0.04210103,0.04280461,0.04156918,0.04363186,0.04147664,0.04065223,0.04096563,0.04524934,0.05190556,0.04308922,0.04756708,0.04171665,0.04183051,0.05923744,0.04731646,0.04274736,0.0433794,0.04114108,0.04523083,0.03977425,0.03683337,0.04013304,0.03815091,0.0393879,0.03902485,0.03977288,0.04081731,0.04108971,0.05345742,0.07625705,0.05910148,0.04876666,0.05364752,0.03884865,0.04000129,0.06539338,0.03377681,0.03497619,0.03312085,0.03431265,0.03469314,0.03288455,0.03347843,0.03328986,0.03372623,0.03726622,0.03689579,0.03933178,0.03410292,0.03599638,0.03522024,0.03580762,0.03497939,0.03453701,0.04081522,0.03225932,0.03054699,0.02954948,0.03211666,0.0314406,0.03173429,0.0334934,0.03146927,0.04634167,0.04962111,0.02969283,0.03145854,0.0317861,0.02965688,0.02974074,0.03174019,0.03330192,0.0441131,0.04665734,0.04572057,0.06156179,0.05569966,0.0504816,0.04471605,0.05079244,0.04690522,0.05390024,0.04775165,0.0445037,0.03898546,0.04187273,0.03987411,0.05945322,0.05587457,0.04950537,0.00869599,0,0.00905114,0.01777787,0.01227742,0.01006015,0.00788928,0.01047466,0.00998962,0.01710736,0.01050471,0.00984836,0.00787342,0.00959277,0.00815827,0.01662255,0.00872594,0.01135148
D103_12_consensus,0.06161296,0.06767162,0.06729178,0.06409765,0.06654088,0.07002337,0.0641395,0.07178607,0.07110219,0.06831072,0.06694702,0.0722577,0.0654896,0.06791941,0.06953582,0.0619064,0.06883755,0.06862974,0.03098127,0.02879077,0.03337617,0.02763133,0.02986021,0.03227678,0.0324579,0.03201036,0.03673355,0.02361379,0.0268941,0.02963665,0.02913612,0.02796965,0.030543,0.02762815,0.02902724,0.0285155,0.07692066,0.07581129,0.07783778,0.08893403,0.08568494,0.0828968,0.07521571,0.07383861,0.07825437,0.09150605,0.08526298,0.08163374,0.07817583,0.0798373,0.07786381,0.09162774,0.0878351,0.08085794,0.03839114,0.03879995,0.04026838,0.03887635,0.03984753,0.03787699,0.04106555,0.03670157,0.04066413,0.03686956,0.03811875,0.0384416,0.03813637,0.03778041,0.04071661,0.03740408,0.0384346,0.03729597,0.04245002,0.04289888,0.0456939,0.04181505,0.04031596,0.04237679,0.04178725,0.04643255,0.05368785,0.04128872,0.04478149,0.0411483,0.04157879,0.06047845,0.05001944,0.04119901,0.04123074,0.04076295,0.05706791,0.04925406,0.04630529,0.04875842,0.04621328,0.04837045,0.04901034,0.04897052,0.05070776,0.05040309,0.06565802,0.09121383,0.07316618,0.05997988,0.06645146,0.04776387,0.04974764,0.08047798,0.0375565,0.03852768,0.03694375,0.03892142,0.03813074,0.035687,0.03769538,0.03664997,0.03806548,0.04170758,0.04035534,0.04213328,0.03779574,0.03934305,0.03917193,0.04026754,0.03838477,0.03746228,0.04422497,0.0351538,0.03435057,0.03353472,0.03553372,0.03523507,0.03593269,0.0385528,0.03637365,0.04949325,0.05433161,0.03244433,0.03410902,0.03567894,0.03354498,0.03201629,0.03471137,0.03703114,0.04698093,0.04776935,0.0478466,0.05715155,0.05353254,0.05050193,0.04769224,0.0513838,0.04854602,0.04989298,0.04649413,0.04597849,0.04338756,0.04335099,0.04290122,0.0549159,0.05390429,0.05012491,0.00616071,0.00905114,0,0.0096737,0.01444576,0.00648919,0.00729736,0.01036204,0.01114058,0.00975943,0.01245169,0.00604935,0.00798676,0.01069027,0.00757769,0.00969529,0.00919307,0.00687345
D103_13_consensus,0.07942592,0.08883128,0.09040086,0.08386635,0.0890826,0.09283132,0.08271951,0.09346852,0.09412373,0.088468,0.08850297,0.09517882,0.08168674,0.08809131,0.09288817,0.08165822,0.09105894,0.0900719,0.03987299,0.0357037,0.04344333,0.03094496,0.03693302,0.04066537,0.04112275,0.04090855,0.04757041,0.02530579,0.0327409,0.03695971,0.03736182,0.03469093,0.04020961,0.03125103,0.0370239,0.0360868,0.07935356,0.07845008,0.07890633,0.08434433,0.08436828,0.08202448,0.07779525,0.07664103,0.08004192,0.0860018,0.08275043,0.07949816,0.07829705,0.0807212,0.07663867,0.08739472,0.08636064,0.08006223,0.05524347,0.05406426,0.05650663,0.04940004,0.05159595,0.05130749,0.05851929,0.05148644,0.05692899,0.04727878,0.04948974,0.05156362,0.0556077,0.05283063,0.0576948,0.04715199,0.04973017,0.05092664,0.05510458,0.05494752,0.06341822,0.04959703,0.04847809,0.05507128,0.05436283,0.0602961,0.0674581,0.04870699,0.05094363,0.050681,0.05328147,0.07571017,0.06495019,0.04855638,0.04800721,0.05117249,0.08269963,0.07035453,0.06826698,0.06775305,0.06513652,0.06960586,0.07175115,0.07005198,0.07260212,0.07250861,0.09262117,0.12134344,0.10329573,0.08514174,0.09382114,0.06747733,0.07115426,0.11174991,0.05035873,0.05087318,0.05005108,0.05431954,0.05022214,0.04661701,0.05114356,0.049323,0.05146793,0.05642413,0.05176688,0.05333046,0.05131308,0.05118094,0.05231301,0.05523936,0.05017654,0.0486011,0.05884403,0.04804296,0.04955965,0.0482923,0.0491296,0.04986863,0.0499226,0.05486438,0.0532602,0.06139379,0.07007583,0.04568612,0.04576242,0.04875057,0.04832859,0.04424798,0.04713106,0.05038855,0.05957996,0.05681965,0.05834544,0.05794167,0.05813716,0.05841666,0.06027965,0.06042251,0.05912496,0.05034843,0.05153509,0.05489909,0.05764185,0.05314608,0.05503243,0.0551697,0.05824428,0.05845127,0.00999403,0.01777787,0.0096737,0,0.02636606,0.00744482,0.01447906,0.01944327,0.02231269,0.00405565,0.02451925,0.0072152,0.0155658,0.02059294,0.01537242,0.00382267,0.01850351,0.00676501
D103_14_consensus,0.05717232,0.06027834,0.05803962,0.05747425,0.05904856,0.06213659,0.05914543,0.06435185,0.06286309,0.06181345,0.06134549,0.06405322,0.06270803,0.0632064,0.06141451,0.05633647,0.06002781,0.06052216,0.03508475,0.03429226,0.03634669,0.03602998,0.03528552,0.03714452,0.03650823,0.03605758,0.03888747,0.03296285,0.03326238,0.03545384,0.0333988,0.03338238,0.03366095,0.03528559,0.03357273,0.03311141,0.08807452,0.08664284,0.09013922,0.10614697,0.10004151,0.09680692,0.0863254,0.08478387,0.08965308,0.10943049,0.10041106,0.09675835,0.09131479,0.09220677,0.09224848,0.10817308,0.10304344,0.09439082,0.03227856,0.03453751,0.03494894,0.03801649,0.03864187,0.03529813,0.03432393,0.03315107,0.03561983,0.03662072,0.03802413,0.03675981,0.03142864,0.03359688,0.03504547,0.03759265,0.03786899,0.03439398,0.04492667,0.04560688,0.04259405,0.04807565,0.04583053,0.04344973,0.04411513,0.04812297,0.05613142,0.04740421,0.05284137,0.04587449,0.04530349,0.06271614,0.05012376,0.04748894,0.04782731,0.04431958,0.04370653,0.0386283,0.03595946,0.0391148,0.03699144,0.03790632,0.03796652,0.03849112,0.0391914,0.03898129,0.04945355,0.07197527,0.0546401,0.04543023,0.04963918,0.03782874,0.03873048,0.06090666,0.03623449,0.03692987,0.03540832,0.03619763,0.0371969,0.0358459,0.03573544,0.0362007,0.03614556,0.03873084,0.03901885,0.04142664,0.03594388,0.03827457,0.03721259,0.03768583,0.03750911,0.03748643,0.03979187,0.03282499,0.03116876,0.02915753,0.03255473,0.03199305,0.0317958,0.03277435,0.03142199,0.04828354,0.04918043,0.02991371,0.03186152,0.0321424,0.03016906,0.03068625,0.03193438,0.0335004,0.04554059,0.04985414,0.04824734,0.06716385,0.05990271,0.05377716,0.04676372,0.0543951,0.0495868,0.05964384,0.05163385,0.04766281,0.0403061,0.04444436,0.0415582,0.06522003,0.06021189,0.05290818,0.01408816,0.01227742,0.01444576,0.02636606,0,0.01633692,0.01186193,0.01469536,0.01263657,0.02628169,0.01214573,0.01654709,0.01113441,0.01305521,0.01185116,0.02577747,0.01134245,0.01856285
D103_15_consensus,0.06427227,0.07093933,0.07067908,0.06704928,0.07042732,0.0739972,0.06708453,0.07533237,0.07464854,0.07105842,0.07057378,0.07634305,0.06744343,0.07147564,0.07300724,0.06538592,0.07225337,0.07191235,0.0295901,0.02674477,0.0320876,0.024901,0.02797097,0.03062765,0.030865,0.03018377,0.03505307,0.0212405,0.0247385,0.02775846,0.02746753,0.02589135,0.02900065,0.02503065,0.02746655,0.02673108,0.07360835,0.07288245,0.07416964,0.08436916,0.08157511,0.07906154,0.07214024,0.0708028,0.07485446,0.08642538,0.08117802,0.07767754,0.07451123,0.07642572,0.07416987,0.08678338,0.08388022,0.07688034,0.04129313,0.0409424,0.0421936,0.04024993,0.04093498,0.03935362,0.0440789,0.03869599,0.04243752,0.03795271,0.03914385,0.03988817,0.04099769,0.03969807,0.04263883,0.03875299,0.03953875,0.03872584,0.04332359,0.04367525,0.04785476,0.04176261,0.04028378,0.04255748,0.04253078,0.04701845,0.05422581,0.04131408,0.04428217,0.04126647,0.04236984,0.0615633,0.05094734,0.04128416,0.04112768,0.04137234,0.06133272,0.05370915,0.05079438,0.0532686,0.05081108,0.05367073,0.05362181,0.05349907,0.05551578,0.05610164,0.07247649,0.09911247,0.08003213,0.06620932,0.07295249,0.05224513,0.05436751,0.08651936,0.0388809,0.04004365,0.03832765,0.04071251,0.03911945,0.03680127,0.03868556,0.03789632,0.03894481,0.04413473,0.0419543,0.04424341,0.03973387,0.04115809,0.040891,0.04200382,0.03933981,0.03871946,0.04752447,0.03735571,0.03691633,0.03630762,0.0377185,0.03751332,0.03807109,0.04129553,0.03917473,0.05117982,0.0575662,0.03486466,0.03641458,0.03730967,0.03567674,0.03427385,0.03702382,0.03925072,0.04744205,0.04778144,0.04783467,0.0558093,0.05292244,0.05024486,0.04837562,0.05143042,0.04864662,0.04832536,0.04590295,0.04566695,0.04492862,0.04335737,0.04351541,0.05329043,0.05307292,0.05003011,0.00604354,0.01006015,0.00648919,0.00744482,0.01633692,0,0.00813885,0.01183689,0.01347583,0.00785499,0.01482405,0.00530761,0.00887607,0.0118976,0.0086461,0.00749397,0.0111925,0.00578173
D103_16_consensus,0.05711436,0.06152863,0.06017773,0.05859344,0.06023003,0.0635182,0.05951293,0.06603609,0.06462136,0.06275453,0.06135259,0.06594845,0.06159526,0.06282136,0.0625435,0.05662643,0.06207194,0.06262671,0.02876738,0.02754258,0.03081613,0.02799251,0.02865991,0.03047842,0.03013929,0.03016756,0.03364947,0.02471075,0.0259839,0.02837587,0.02711142,0.02672437,0.02797032,0.02761007,0.0272254,0.02656442,0.07891841,0.07770585,0.08035612,0.09396642,0.08924829,0.08604473,0.07721997,0.07556169,0.08044387,0.09663153,0.08918851,0.08518514,0.08099326,0.08208286,0.08120219,0.09618568,0.09168374,0.08389589,0.0337286,0.03482104,0.03590925,0.03674951,0.03739111,0.03463419,0.03616908,0.03300997,0.03625382,0.03496904,0.03586026,0.03535988,0.03308415,0.03367821,0.03590094,0.03583922,0.03611711,0.03388892,0.0401056,0.0408465,0.04115362,0.041675,0.03966223,0.03968071,0.03967575,0.04391926,0.0517383,0.04113894,0.04539578,0.04001454,0.03990591,0.05844643,0.04714975,0.0414285,0.04148021,0.03948239,0.04823024,0.04197554,0.03911606,0.04213964,0.04006515,0.0413441,0.04136535,0.04185132,0.04318414,0.04302614,0.05616095,0.08136614,0.06209184,0.05117449,0.05650638,0.04129528,0.04262958,0.0691432,0.03420497,0.03521172,0.03342542,0.03474943,0.03489932,0.03297963,0.03396346,0.03355927,0.0340753,0.03756044,0.0373144,0.0396678,0.03435341,0.03640416,0.03549883,0.03605362,0.03524136,0.03475798,0.04113078,0.03209335,0.0309111,0.02976323,0.03228366,0.03204986,0.03241356,0.03411358,0.03233566,0.04721079,0.05121098,0.02938884,0.0313918,0.03177762,0.02999058,0.02929843,0.03161495,0.03338353,0.04388714,0.0465372,0.0457497,0.05971737,0.05449671,0.04975343,0.04502051,0.05030619,0.04640153,0.05246055,0.04672048,0.04445997,0.03960131,0.04148531,0.03996425,0.05771616,0.05450626,0.04928355,0.00647026,0.00788928,0.00729736,0.01447906,0.01186193,0.00813885,0,0.00915619,0.00892201,0.01431423,0.01028252,0.00778331,0.00643742,0.00825392,0.00650318,0.01432005,0.00770112,0.0091965
D103_17_consensus,0.0591977,0.06383753,0.06222108,0.06105708,0.06097293,0.06510857,0.06151811,0.06731214,0.06566528,0.065229,0.06276261,0.06691897,0.06373224,0.06463228,0.0631357,0.05926115,0.0637362,0.06413746,0.03164152,0.03087471,0.03368905,0.03146154,0.03193516,0.03343316,0.03300549,0.03225056,0.03614927,0.02943088,0.02929395,0.03112571,0.03017002,0.02949622,0.03089013,0.03143562,0.03046195,0.03004957,0.08192454,0.08063943,0.08322068,0.09727673,0.09267227,0.08960215,0.07963547,0.07883443,0.08357173,0.10054247,0.09316741,0.08904993,0.08425189,0.08589257,0.08511618,0.09998554,0.0948198,0.08729054,0.03865879,0.03985695,0.04016383,0.0427598,0.04278656,0.03962429,0.04146919,0.03772218,0.04044908,0.04077939,0.04070701,0.04031119,0.03779181,0.03862227,0.04022572,0.04147204,0.04147076,0.03885289,0.04148242,0.04211359,0.0419453,0.04369519,0.04211565,0.04054202,0.04026182,0.04378783,0.05136577,0.04379552,0.04709296,0.0422072,0.04026085,0.05688664,0.04716182,0.04336366,0.0435303,0.04087418,0.05053622,0.04599736,0.04203965,0.04692654,0.04464602,0.04553665,0.04440274,0.04591352,0.04685319,0.04684984,0.05964349,0.08264863,0.06439026,0.05506029,0.06026961,0.04540664,0.04637228,0.07231351,0.03769767,0.03936775,0.03701047,0.03747032,0.03826551,0.03673364,0.0369608,0.03651361,0.0367917,0.04060266,0.04106327,0.04312397,0.0373547,0.04034816,0.03888303,0.03871875,0.03885405,0.03829756,0.04649777,0.03725626,0.03432373,0.03395901,0.03674855,0.03577565,0.03749253,0.03857294,0.03574457,0.05192896,0.05628188,0.03410905,0.03743201,0.03691203,0.03381396,0.03435907,0.03748232,0.03851359,0.04961175,0.05259833,0.05190787,0.06712499,0.06139655,0.05584009,0.05044547,0.05634111,0.05251164,0.05946172,0.05387248,0.05045272,0.04504682,0.0476248,0.04599405,0.06484267,0.06177898,0.05563552,0.00980138,0.01047466,0.01036204,0.01944327,0.01469536,0.01183689,0.00915619,0,0.01052751,0.01833493,0.01266201,0.01079288,0.00980477,0.00969312,0.00981054,0.01833502,0.01039105,0.01248244
D103_18_consensus,0.05582568,0.0596115,0.05805524,0.05702944,0.05816772,0.06141383,0.05825254,0.06367417,0.06276863,0.06159628,0.05997977,0.0630598,0.06166489,0.06223253,0.05947363,0.05524914,0.05933008,0.06020922,0.03241526,0.03211529,0.03421626,0.03347572,0.03296329,0.03418903,0.03393234,0.03333783,0.03651889,0.03072266,0.03069186,0.03245322,0.03063055,0.03090637,0.03122534,0.03287689,0.03134293,0.03070993,0.08662353,0.08501759,0.08815727,0.10374831,0.09828125,0.09503339,0.08468702,0.08321698,0.08807664,0.10721376,0.09863836,0.09457016,0.08922989,0.09043612,0.09041916,0.10623796,0.10098615,0.09242999,0.03391995,0.03584156,0.03648233,0.03947291,0.0397054,0.03642483,0.03635097,0.03419327,0.03688117,0.03757586,0.03866498,0.03768729,0.03313138,0.03480979,0.03656074,0.03851519,0.03873446,0.0354657,0.04209481,0.04233564,0.04110162,0.04509872,0.04301364,0.04055663,0.04126081,0.04514913,0.05338417,0.04468732,0.04964755,0.04306906,0.04131005,0.05975045,0.04765275,0.04459465,0.04482031,0.0412892,0.0448943,0.03989122,0.03642103,0.04026554,0.03798901,0.03898043,0.03872116,0.03958631,0.04046989,0.0397348,0.05120288,0.07439946,0.05632026,0.04709521,0.05184531,0.03924805,0.04013318,0.0639445,0.0350877,0.03594394,0.03420645,0.03477031,0.03555959,0.03420781,0.03466159,0.03448707,0.03421257,0.03699091,0.03758149,0.03984401,0.03435901,0.03692639,0.03582013,0.03601315,0.03595547,0.03568317,0.04060747,0.03153146,0.02979427,0.02860062,0.03172856,0.03076285,0.03216983,0.03282068,0.03033701,0.0478577,0.05039812,0.0284328,0.03110623,0.03086528,0.02856691,0.0294136,0.03110482,0.03249078,0.04553488,0.04964423,0.04814226,0.06564675,0.05916929,0.05326724,0.04688759,0.05353741,0.0489061,0.05821807,0.05114597,0.04735059,0.04086186,0.04408281,0.04134247,0.06360438,0.05921073,0.05294773,0.01050529,0.00998962,0.01114058,0.02231269,0.01263657,0.01347583,0.00892201,0.01052751,0,0.02141831,0.01145698,0.01231754,0.00864166,0.00977946,0.00860384,0.02121906,0.00963516,0.01462188
D103_1_consensus,0.07749157,0.0853259,0.08760443,0.08074076,0.08537371,0.09004294,0.07933404,0.09006139,0.08965694,0.08519985,0.08399234,0.09153723,0.07795795,0.08466459,0.08923049,0.07960044,0.08865708,0.08761601,0.0375158,0.03306716,0.04013423,0.02657202,0.03408127,0.03735398,0.03836253,0.03659843,0.04343658,0.02170437,0.02930479,0.03324473,0.03414327,0.0310175,0.03657126,0.02658977,0.03400567,0.03433052,0.07161519,0.07082487,0.07107124,0.07695936,0.07653101,0.07443791,0.07007822,0.06894336,0.07220848,0.07866624,0.07545025,0.07219874,0.07075119,0.07312265,0.06949502,0.08004084,0.07827729,0.0726054,0.05225047,0.05033458,0.05221304,0.0468331,0.04810184,0.04749721,0.05547844,0.04784171,0.05269935,0.04407127,0.0452082,0.04749247,0.05259972,0.04926631,0.05372743,0.04414165,0.0459899,0.04724934,0.05309597,0.05353413,0.06109583,0.04858456,0.04711349,0.05288997,0.05285329,0.05673191,0.06202948,0.0488558,0.04876727,0.04930554,0.05243992,0.07055523,0.06133775,0.04753415,0.04746542,0.05091373,0.08237627,0.07194502,0.06829922,0.06893608,0.06669687,0.07059817,0.07251041,0.07056249,0.07314346,0.07371777,0.09430343,0.12219453,0.10481922,0.08657198,0.09531256,0.06848887,0.07185036,0.11201404,0.05097079,0.05171127,0.05064521,0.05409138,0.05010518,0.04674717,0.05118563,0.04766343,0.05022666,0.05695477,0.05270256,0.05380487,0.05148883,0.05124479,0.05306658,0.05537856,0.04972904,0.04881763,0.05822204,0.05062784,0.04740675,0.04814205,0.04769894,0.04780063,0.04875862,0.05334015,0.05116645,0.0604886,0.06904099,0.04702499,0.04870131,0.05097782,0.04677939,0.0454333,0.05033519,0.0529791,0.05658091,0.05383411,0.05539218,0.05491004,0.05522348,0.05512919,0.05684349,0.05667148,0.05563677,0.04768694,0.04959967,0.05248242,0.05605262,0.051521,0.05355932,0.05218254,0.05517875,0.05544926,0.01079214,0.01710736,0.00975943,0.00405565,0.02628169,0.00785499,0.01431423,0.01833493,0.02141831,0,0.02503356,0.00669834,0.01641028,0.01985019,0.01505344,0.00264871,0.01813196,0.00680483
D103_2_consensus,0.05341489,0.05712641,0.05535708,0.05465274,0.05549079,0.05845374,0.05613035,0.0608889,0.06003264,0.05886834,0.05796243,0.06096511,0.06053558,0.06007146,0.05836812,0.05254836,0.05682461,0.0572298,0.03333312,0.03299696,0.03548011,0.03540509,0.03411786,0.03565979,0.03489475,0.03495736,0.03771007,0.03266231,0.03224925,0.03404591,0.03204656,0.03213664,0.03261661,0.03495484,0.03240597,0.03160254,0.08587013,0.08446256,0.08820102,0.10414749,0.0981521,0.09466919,0.0840268,0.08280869,0.08794724,0.10759656,0.09841898,0.0946672,0.08919817,0.0904574,0.09007804,0.10630031,0.1011476,0.09254207,0.03217104,0.03407955,0.03449934,0.03774392,0.03803179,0.03483053,0.03424717,0.03293386,0.03498398,0.03640133,0.03732965,0.03638556,0.03088008,0.03297726,0.03430209,0.03715893,0.03701871,0.03387033,0.04120284,0.04148088,0.03899044,0.04422214,0.04219732,0.04040561,0.04002383,0.0448529,0.05247488,0.0432846,0.04941959,0.0421712,0.04120491,0.05855155,0.0470836,0.04324518,0.04380404,0.04022878,0.03833855,0.0330171,0.03079161,0.03403341,0.03184014,0.03266424,0.03230503,0.03358212,0.03404063,0.03371844,0.04386587,0.06568955,0.04854637,0.04003025,0.04407419,0.03250198,0.03336926,0.05540922,0.0319688,0.0333217,0.03160297,0.03210799,0.03334355,0.03250414,0.03196689,0.0325667,0.03309435,0.03444406,0.03564377,0.03787989,0.03228857,0.03460592,0.03310555,0.03325647,0.03413267,0.03361177,0.03894187,0.03110767,0.03044638,0.02774412,0.03164622,0.03142438,0.03068094,0.03179413,0.03053716,0.0461828,0.04823206,0.02831208,0.02997838,0.0309941,0.02937077,0.02911685,0.03008884,0.03162692,0.04629106,0.05045093,0.04901033,0.06888461,0.06149346,0.05508061,0.0470617,0.05534129,0.05051136,0.06067026,0.05252067,0.04849291,0.03974357,0.04465721,0.0417694,0.06691122,0.06164763,0.05404589,0.01202071,0.01050471,0.01245169,0.02451925,0.01214573,0.01482405,0.01028252,0.01266201,0.01145698,0.02503356,0,0.01466613,0.00943511,0.01093946,0.01030068,0.02450005,0.00967549,0.01663255
D103_3_consensus,0.06535987,0.07151439,0.07182407,0.06777457,0.07044831,0.07452119,0.06783145,0.07572681,0.0752183,0.07226265,0.07046054,0.07675719,0.06785694,0.07149339,0.07318371,0.06613546,0.07341824,0.07293424,0.0296837,0.02739373,0.03210049,0.02526237,0.02821245,0.03064827,0.03120221,0.03041638,0.03556237,0.0218877,0.02510435,0.02802668,0.02775054,0.02644899,0.02930853,0.02499978,0.02755942,0.02736667,0.07340716,0.07232247,0.07386011,0.08388018,0.08111019,0.07855825,0.0716226,0.07022028,0.07460256,0.08633668,0.08074809,0.0773043,0.07399766,0.0759677,0.07395138,0.0867645,0.08323975,0.076613,0.04220933,0.04170822,0.04279374,0.04143568,0.04180347,0.04003923,0.04521659,0.03941511,0.04300021,0.03876533,0.03951001,0.04033456,0.04218489,0.04056814,0.04345512,0.03945116,0.04014703,0.03928377,0.04276865,0.04313112,0.04748729,0.04169594,0.03988466,0.04235235,0.04213388,0.04649823,0.05308818,0.04121078,0.04346074,0.0409818,0.04157322,0.06015726,0.04993305,0.04103687,0.04097859,0.04098915,0.06184595,0.05440597,0.05126612,0.05421933,0.05164242,0.05416337,0.0543652,0.05429926,0.05603515,0.05645573,0.07330845,0.10082889,0.08103687,0.06721266,0.07401114,0.05310376,0.05499803,0.08764857,0.03967365,0.04103448,0.0392361,0.04138453,0.03984278,0.03733816,0.03944553,0.03826928,0.03943936,0.04430839,0.04286273,0.04473712,0.04007759,0.04179003,0.04173619,0.04239689,0.0399863,0.03920651,0.04864074,0.03892935,0.0373365,0.0372014,0.03847994,0.03802512,0.03936823,0.04212035,0.03972132,0.05319845,0.05824581,0.03614999,0.03813852,0.03925009,0.03653786,0.03554066,0.03898639,0.04107037,0.0483855,0.04862585,0.04892646,0.0558896,0.05327663,0.05059233,0.04893089,0.05152243,0.04926681,0.04861172,0.04674922,0.04661045,0.04607174,0.0444467,0.04479137,0.05345711,0.05326963,0.05072598,0.0061811,0.00984836,0.00604935,0.0072152,0.01654709,0.00530761,0.00778331,0.01079288,0.01231754,0.00669834,0.01466613,0,0.00868792,0.01104809,0.00846006,0.00682092,0.0105638,0.00505387
